id;label;category
722210;Stainless steel bar nfw hot rolled/extrude;4
722220;Stainless steel bar cold formed/finished;4
722230;Stainless steel bar/rod;4
722240;Angles, shapes of stainless steel;4
722300;Wire of stainless steel;4
722410;Ingots, primary forms of alloy steel;4
722490;Semi-finished products of alloy steel;4
722510;Flat rolled silicon-electrical steel, w>600mm;4
722520;Flat rolled high-speed steel w>600mm;4
722530;Hot rolled alloy-steel, coils, w>600mm;4
722540;Hot rolled alloy-steel, w>600mm;4
722550;Cold rolled alloy-steel, w>600mm;4
722590;Flat rolled alloy-steel, w>600mm;4
722610;Flat rolled silicon-electrical steel, w<600mm;4
722620;Flat rolled high speed steel, w<600mm;4
722691;Hot rolled alloy-steel nfw, w<600mm;4
722692;Cold rolled alloy-steel nfw, w<600mm;4
722699;Flat rolled alloy-steel, w<600mm;4
722710;Bar/rod of high speed steel, irregular coils;4
722720;Bar/rod of silico-manganese steel, irregular coils;4
722790;Bar/rod, alloy-steel, irregular coils;4
722810;Bar/rod of high speed steel, not coiled;4
722820;Bar/rod, silico-manganese steel, not coiled;4
722830;Bar/rod, alloy-steel, nfw hot rolled/extrude;4
722840;Bar/rod, alloy-steel, nfw forged;4
722850;Bar/rod, alloy-steel, nfw cold formed/finished;4
722860;Bar/rod, alloy-steel nes;4
722870;Angles, shapes of alloy-steel;4
722880;Hollow drill bars/rods of alloy/non-alloy steel;4
722910;Wire of high speed steel;4
722920;Wire of silico-manganese steel;4
722990;Wire of alloy-steel nes;4
730110;Sheet piling of iron or steel;4
730120;Angles, shapes, iron or steel, welded;4
730210;Rails, iron;4
730220;Sleepers, iron or steel;4
730230;Rail crossing material, iron;4
730240;Rail sole plates, iron;4
730290;Rail construction material, iron;4
730300;Tubes, cast iron;4
730410;Pipes, iron, for oil pipelines;4
730420;Casings, for oil drilling;4
730431;Pipe, iron, cold rolled, nes;4
730439;Pipe, iron, nes;4
730441;Stainless steel pipe, cold rolled;4
730449;Stainless steel pipe, not cold rolled;4
730451;Pipe, alloy steel, cold rolled;4
730459;Pipe, alloy steel, not cold rolled;4
730490;Pipe, iron or steel, nes;4
730511;Pipeline arc welded, steel, >406mm;4
730512;Pipeline, long welded, steel >406mm;4
730519;Oil pipeline, iron/steel, >406mm;4
730520;Casings, oil drilling, >406mm;4
730531;Pipe, long welded, steel, >406mm;4
730539;Pipe nes, iron/steel, welded >406mm;4
730590;Tubes, iron/steel, riveted >406mm;4
730610;Oil pipeline, iron/steel, <406mm;4
730620;Casings, circular, iron/steel, oil drilling <406mm;4
730630;Pipes, iron/steel, welded, nes <406mm;4
730640;Pipes, stainless steel, welded;4
730650;Pipes, alloy steel, welded, nes;4
730660;Tubes, iron/steel, non-circular, welded;4
730690;Tubes, iron/steel, riveted <406mm;4
730711;Pipe fittings, non-malleable iron, cast;4
730719;Pipe fittings, malleable iron/steel, cast;4
730721;Flanges, stainless steel;4
730722;Threaded bends, stainless steel;4
730723;Pipe fittings, butt welding, stainless steel;4
730729;Pipe fittings, stainless steel;4
730791;Pipe flanges, iron/steel, nes;4
730792;Threaded fittings, iron/steel;4
730793;Butt weld fittings, iron/steel;4
730799;Fittings, pipes, iron/steel, nes;4
730810;Bridges, iron/steel;4
730820;Towers, iron/steel;4
730830;Doors, iron/steel;4
730840;Props for scaffold, iron/steel;4
730890;Structures, iron/steel, nes;4
730900;Tanks, iron/steel, >300L;4
731010;Tank, iron/steel, 50-300L;4
731021;Cans, iron/steel, <50L, closed;4
731029;Cans, iron/steel, <50L, nes;4
731100;Compressed gar container, iron/steel;4
731210;Stranded steel wire, no insulation;4
731290;Plaited bands, iron/steel, no insulation;4
731300;Fencing wire;4
731411;Woven products, stainless steel;4
731419;Woven products, iron/steel nes;4
731420;Fencing, welded, iron, light;4
731430;Fencing, welded, iron, heavy;4
731441;Fencing, galvanized iron, light;4
731442;Fencing, plastic-coated iron, light;4
731449;Fencing, iron or steel, light, nes;4
731450;Expanded metal, iron, light;4
731511;Chain, roller, iron;4
731512;Chain, link, iron, not roller;4
731519;Chain parts, articulated link, iron;4
731520;Chain, skid, iron;4
731581;Chain, stud link;4
731582;Chain, welded link, iron;4
731589;Chain, iron, nes;4
731590;Chain parts, iron, except link;4
731600;Anchors, iron;4
731700;Nails, iron/steel;4
731811;Screws, iron;4
731812;Screws, wood, iron, not coach;4
731813;Screw hooks and rings, iron;4
731814;Screws, self-tapping, iron;4
731815;Bolts, iron;4
731816;Nuts, iron;4
731819;Threaded articles, iron, nes;4
731821;Washes, spring, iron;4
731822;Washers, iron, not spring;4
731823;Rivets, iron;4
731824;Cotters, iron;4
731829;Non-threaded articles, iron, nes;4
731910;Needles, iron;4
731920;Pins, iron, safety;4
731930;Pins, iron, not safety;4
731990;Articles for sewing, iron, nes;4
732010;Springs, leaves, iron;4
732020;Springs, helical, iron;4
732090;Springs, iron, nes;4
732111;Cooking appliances for gas, iron;4
732112;Cooking appliances for liquid fuel, iron;4
732113;Cooking appliances solid fuel, iron;4
732181;Iron liquid/solid fule appliances, nes;4
732182;Iron liquid fuel appliances, not cooking;4
732183;Solid fuel appliances, iron, not cooking;4
732190;Parts, non-electric thermic appliances, iron;4
732211;Radiators, cast iron;4
732219;Radiators, iron nes;4
732290;Non--electric heaters, iron;4
732310;Iron/steel wool;4
732391;Kitchen articles, cast iron;4
732392;Kitchen articles, enamelled cast iron;4
732393;Kitchen articles, stainless steel;4
732394;Kitchen articles, enamelled iron/steel;4
732399;Kitchen articles, iron/steel nes;4
732410;Sinks, stainless steel;4
732421;Baths, cast iron;4
732429;Baths, iron/steel;4
732490;Sanitary ware, iron;4
732510;Cast articles, non-malleable cast iron;4
732591;Grinding mill balls, iron/steel;4
732599;Cast articles of iron/steel nes;4
732611;Grinding mill balls, iron/steel, forged;4
732619;Articles, iron/steel, forged;4
732620;Articles, iron/steel wire;4
732690;Articles of iron/steel, nes;4
740110;Copper mattes;4
740120;Cement copper;4
740200;Unrefined copper;4
740311;Copper cathodes;4
740312;Wire bars, copper, unwrought;4
740313;Billets, copper, unwrought;4
740319;Refined copper products, unwrought;4
740321;Copper-zinc alloys, unwrought;4
740322;Copper-tin alloys, unwrought;4
740323;Copper-nickel alloy, unwrought;4
740329;Copper alloys, unwrought;4
740400;Copper waste;4
740500;Master alloys of copper;4
740610;Powders, copper, non-lamellar;4
740620;Powders, copper, lamellar;4
740710;Bars, refined copper;4
740721;Bars, copper-zinc alloys;4
740722;Bars, copper-nickel, copper-nicket-zinc;4
740729;Bars, copper alloy nes;4
740811;Wire, refined copper, >6mm;4
740819;Wire, refined copper, <6mm;4
740821;Wire, copper-zinc alloy;4
740822;Wire, copper-nickel alloy;4
740829;Wire, copper alloy, nes;4
740911;Sheet, refined copper, coil, >0.15mm;4
740919;Sheet, refined copper, flat, >0.15mm;4
740921;Sheet, copper-zinc alloy, coil, >0.15mm;4
740929;Sheet, copper-zinc alloy, flat, >0.15mm;4
740931;Sheet, copper-tin alloy, coil, >0.15mm;4
740939;Sheet, copper-tin alloy, flat, >0.15mm;4
740940;Sheet, copper-nickel alloy, >0.15mm;4
740990;Sheet, copper alloys, >0.15mm;4
741011;Foil, refined copper, not backed <0.15mm;4
741012;Foil, copper alloy, not backed, <0.15mm;4
741021;Foil, refined copper, backed, <0.15mm;4
741022;Foil, copper alloy, backed <0.15mm;4
741110;Pipes, refined copper;4
741121;Pipes, copper-zinc alloy;4
741122;Pipes, copper-nickel alloys;4
741129;Pipes, copper alloys nes;4
741210;Pipe fittings, refined copper;4
741220;Pipe fittings, copper alloys;4
741300;Stranded copper wire, uninsulated;4
741410;Bands, copper wire, for machinery;4
741490;Copper wire netting, nes;4
741510;Copper nails;4
741521;Copper washers;4
741529;Copper cotters;4
741531;Wood screws of copper/alloys;4
741532;Copper screws;4
741539;Copper screw hooks;4
741600;Copper springs;4
741700;Copper cooking apparatus;4
741810;Kitchen articles, copper;4
741820;Sanitary ware, copper;4
741910;Chain, copper;4
741991;Articles of copper, moulded;4
741999;Articles of copper, nes;4
750110;Nickel mattes;4
750120;Nickel oxide sinters;4
750210;Nickel, unwrought, not alloy;4
750220;Nickel, unwrought, alloy;4
750300;Nickel waste;4
750400;Nickel flakes;4
750511;Bars, nickel;4
750512;Bars, nickel alloy;4
750521;Wire, nickel;4
750522;Wire, nickel alloy;4
750610;Sheet, nickel;4
750620;Sheet, nickel alloy;4
750711;Tubes, nickel;4
750712;Tubes, nickel alloy;4
750720;Fittings, nickel;4
750800;Articles of nickel, nes;4
760110;Aluminum, unwrought;4
760120;Aluminum, unwrought, alloy;4
760200;Aluminum waste;4
760310;Aluminum, powder, non-lamellar;4
760320;Aluminum, powder, lamellar;4
760410;Bars, aluminum;4
760421;Profiles, aluminum alloy;4
760429;Bars, aluminum alloy;4
760511;Wire, aluminum, >7mm;4
760519;Wire, aluminum, <7mm;4
760521;Wire, aluminum alloy, >7mm;4
760529;Wire, aluminum alloy, <7mm;4
760611;Sheet, rectangular, aluminum, >0.2mm;4
760612;Sheet, rectangular, aluminum alloy, >0.2mm;4
760691;Sheet, aluminum, nes, >0.2mm;4
760692;Sheet, aluminum alloy, nes >0.2mm;4
760711;Foil, aluminum, not backed, rolled <0.2mm;4
760719;Foil, aluminum, not backed <0.2mm;4
760720;Foil, aluminum, backed <0.2mm;4
760810;Tubes, aluminum;4
760820;Tubes, aluminum alloy;4
760900;Aluminum pipe fittings;4
761010;Aluminum doors, windows;4
761090;Aluminum structures for construction;4
761100;Aluminum tanks, >300L;4
761210;Aluminum containers, collapsible;4
761290;Aluminum casks, <300L;4
761300;Aluminum containers, compressed gas;4
761410;Aluminum wires, uninsulated;4
761490;Aluminum stranded wire, uninsulated;4
761510;Aluminum kitchen articles;4
761520;Aluminum sanitary ware;4
761610;Nails, etc. aluminum;4
761690;Articles of aluminum, nes;4
780110;Refined lead, unwrought;4
780191;Lead, unwrought, mostly antimony;4
780199;Lead, unwrought, nes;4
780200;Lead waste;4
780300;Lead bars, wire;4
780411;Lead foil, <2mm;4
780419;Lead plates, strip;4
780420;Lead flakes;4
780500;Lead tubes;4
780600;Articles of lead, nes;4
790111;Zinc, unwrought, >99%;4
790112;Zinc, unwrought, <99%;4
790120;Zinc alloys, unwrought;4
790200;Zinc waste;4
790310;Zinc dust;4
790390;Zinc flakes;4
790400;Zinc bars;4
790500;Zinc sheets;4
790600;Zinc tubes;4
790710;Zinc fabricated building components;4
790790;Zinc articles nes;4
800110;Tin, unwrought;4
800120;Tin alloys, unwrought;4
800200;Tin waste;4
800300;Tin bars;4
800400;Tin sheets;4
800510;Tin foil, <0.2mm;4
800520;Tin powder & flakes;4
800600;Tin pipes;4
800700;Tin articles nes;4
810110;Powders, tungsten;4
810191;Tungsten unwrought, bars, scrap;4
810192;Sheets, tungsten;4
810193;Wire, tungsten;4
810199;Tungsten and articles;4
810210;Molybdenum, powder;4
810291;Molybdenum, unwrought;4
810292;Molybdenum, sheets;4
810293;Molybdenum, wire;4
810299;Molybdenum, articles;4
810310;Tantalum, unwrought;4
810390;Tantalum articles;4
810411;Magnesium, unwrought, >99.8%;4
810419;Magnesium, unwrought, nes;4
810420;Magnesium waste;4
810430;Magnesium powder;4
810490;Magnesium articles;4
810510;Cobalt, unwrought;4
810590;Cobalt, articles;4
810600;Bismuth articles;4
810710;Cadmium, unwrought;4
810790;Cadmium articles;4
810810;Titanium, unwrought;4
810890;Titanium, articles;4
810910;Zirconium, unwrought;4
810990;Zirconium, articles;4
811000;Antimony, articles;4
811100;Manganese, articles;4
811211;Beryllium, unwrought;4
811219;Beryllium, articles;4
811220;Chromium, articles;4
811230;Germanium, articles;4
811240;Vanadium, articles;4
811291;Rare earth metals, nes, unwrought;4
811299;Rare earth metals, nes articles;4
811300;Cermets, articles;4
820110;Shovels;4
820120;Forks;4
820130;Picks, rakes;4
820140;Axes;4
820150;One-handed shears;4
820160;Two-handed shears;4
820190;Scythes, sickles;4
820210;Hand saws;4
820220;Band saw blades;4
820231;Circular saw blades, steel;4
820232;Circular saw blades;4
820240;Chain saw blades;4
820291;Saw blades, for metal;4
820299;Saw blades, nes;4
820310;Files, rasps;4
820320;Pliers, pincers;4
820330;Metal cutting shears;4
820340;Pipe-cutters;4
820411;Wrenches, hand-operated, non-adjustable;4
820412;Wrenches, hand-operated, adjustable;4
820420;Wrench sockets, etc.;4
820510;Drilling tools;4
820520;Hammers;4
820530;Wood cutting tools;4
820540;Screwdrivers;4
820551;Cork screws;4
820559;Hand tools, nes;4
820560;Blow lamps;4
820570;Vices, clamps;4
820580;Anvils, portable forges;4
820590;Hand tool sets;4
820600;Hand tool sets, retail;4
820711;Drilling tools, rock, carbide;4
820712;Drilling tools, rock, not carbide;4
820720;Dies for drawing metal;4
820730;Pressing tools;4
820740;Threading tools;4
820750;Drilling tools, not rock;4
820760;Boring tools;4
820770;Milling tools;4
820780;Turning tools;4
820790;Screwdriver bits;4
820810;Blades for metal working;4
820820;Blades for wood working;4
820830;Blades for kitchens;4
820840;Blades for agricultre;4
820890;Blades for leather, paper;4
820900;Tool plates;4
821000;Hand operated appliances, <10kg;4
821110;Knife sets;4
821191;Table knives;4
821192;Butchers knives;4
821193;Pocket knives;4
821194;Blades for knives;4
821210;Razors;4
821220;Safety razor blades;4
821290;Parts of non-electric razors;4
821300;Scissors;4
821410;Paper knives, etc;4
821420;Manicure instruments;4
821490;Kitchen cleavers, knives;4
821510;Cutlery sets, precious metals;4
821520;Cutlery sets, no precious metals;4
821591;Cutlery, not sets, precious metals;4
821599;Cutlery, not sets, no precious metals;4
830110;Padlocks, metal;4
830120;Locks for motor vehicles, metal;4
830130;Locks for furniture, metal;4
830140;Locks of base metal, nes;4
830150;Clasps, metal;4
830160;Lock parts, metal;4
830170;Keys, metal;4
830210;Hinges of metal;4
830220;Castors, metal;4
830230;Fittings for vehicles, metal;4
830241;Fittings for buildings, metal;4
830242;Fittings for furniture, metal;4
830249;Fittings, metal, nes;4
830250;Hat racks, metal;4
830260;Door closures, automatic, metal;4
830300;Safes, metal;4
830400;Office equipment, metal;4
830510;Office binder, metal;4
830520;Staples, small office equipment, metal;4
830590;Paper clips, metal;4
830610;Bells, metal;4
830621;Ornaments, with precious metals;4
830629;Ornaments, metal, unplated;4
830630;Frames, metal;4
830710;Tubing, flexible, iron or steel;4
830790;Tubing, flexible, metal nes;4
830810;Hooks for apparel, metal;4
830820;Rivets, for apparel;4
830890;Clasps for apparel, metal;4
830910;Corks, metal;4
830990;Lids, metal, nes;4
831000;Metal sign, non-illuminated;4
831110;Electrodes for arc welding, metal;4
831120;Arc welding wire, metal;4
831130;Welding wires, metal;4
831190;Electrodes, metal nes;4
840110;Nuclear reactors;7
840120;Machinery for isotopic separation;7
840130;Non-irridiated fuel for nuclear reactors;7
840140;Nuclear reactor parts;7
840211;Water tubes boilers, <45T/hr;7
840212;Water tubes boilers, >45T/hr;7
840219;Boilers, nes;7
840220;Super-heated water boilers;7
840290;Boiler parts, nes;7
840310;Central heating boilers;7
840390;Central heating boiler parts;7
840410;Auxiliary plant for boilers;7
840420;Condensers for steam power units;7
840490;Auxiliary plant for boilers, parts;7
840510;Water gas generator producer;7
840590;Water gas generator producer, parts;7
840611;Steam turbines, marine;7
840619;Steam turbines, nes;7
840690;Steam turbines, parts;7
840710;Aircraft engines, spark-ignition;7
840721;Outboard motors, spark-ignition;7
840729;Engines, spark-ignition, marine nes;7
840731;Engines, spark-ignition, <50cc;7
840732;Engines, spark-ignition, 50-250cc;7
840733;Engines, spark-ignition, 250-1000cc;7
840734;Engines, spark-ignition, > 1000cc;7
840790;Engines, spark-ignition, nes;7
840810;Diesel engine, marine;7
840820;Diesel engine, motor vehicles;7
840890;Diesel engine, nes;7
840910;Spark-ignition engine, aircraft, parts;7
840991;Spark-ignition engine, parts nes;7
840999;Diesel engine, parts;7
841011;Water wheels, <1000kW;7
841012;Water wheels, 1000-10000 kW;7
841013;Water wheels, > 10000kW;7
841090;Water wheels, parts;7
841111;Tubo-jet engine, <25 KN;7
841112;Turbo-jet engine, > 25 KN;7
841121;Turbo-propeller engine, <1100 kW;7
841122;Turbo-propeller engine, > 1100 kW;7
841181;Gas turbine egine, nes <5000 kW;7
841182;Gas turbine engine, nes >5000 kW;7
841191;Turbo-jet, -propeller engine, parts;7
841199;Gas turbine engine, not turbo-jet, parts;7
841210;Reaction engines, not turbo-jet;7
841221;Hydraulic power engine, linear;7
841229;Hydraulic power engine, nes;7
841231;Pneumatic power engine, linear;7
841239;Pneumatic power engine, nes;7
841280;Engines and motors, nes;7
841290;Hydraulic/pneumatic power engine, parts;7
841311;Fuel pumps, filling stations;7
841319;Pumps with measuring device, nes;7
841320;Hand pumps, not measuring;7
841330;Fuel pumps, motor engines;7
841340;Concrete pumps;7
841350;Reciprocating pumps, nes;7
841360;Rotary pumps, nes;7
841370;Centrifugal pumps, nes;7
841381;Pumps, nes;7
841382;Liquid elevators;7
841391;Liquid pump, parts;7
841392;Liquid elevator, parts;7
841410;Vacuum pumps;7
841420;Hand air pumps;7
